Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,985,LOST,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,971,WON,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Dark Magician DragonRobertYu-Gi-Oh,Dark Magician Dragon,Robert,1028,LOST,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,988,WON,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Dark Magician DragonRobertYu-Gi-Oh,Dark Magician Dragon,Robert,1010,LOST,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,1000,WON,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Dark Magician DragonRobertYu-Gi-Oh,Dark Magician Dragon,Robert,994,LOST,Realm of Light owned by Robert,Yu-Gi-Oh,
Dark Magician DragonRobertYu-Gi-Oh,Dark Magician Dragon,Robert,979,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,1014,LOST,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Dark Magician DragonRobertYu-Gi-Oh,Dark Magician Dragon,Robert,995,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,997,LOST,Dark Magician Dragon owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1027,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,1029,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1042,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,1013,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1055,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,999,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1015,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,986,LOST,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1028,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,972,LOST,Slifer owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,959,WON,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1040,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
Blue EyesOllieYu-Gi-Oh Tag Team,Blue Eyes,Ollie,1000,WON,Dark Magician Dragon owned by Robert and Dark Magician owned by Mat,Yu-Gi-Oh Tag Team,
Blue EyesAlexYu-Gi-Oh Tag Team,Blue Eyes,Alex,1000,WON,Dark Magician Dragon owned by Robert and Dark Magician owned by Mat,Yu-Gi-Oh Tag Team,
Dark Magician DragonRobertYu-Gi-Oh Tag Team,Dark Magician Dragon,Robert,1000,LOST,Blue Eyes owned by Ollie and Blue Eyes owned by Alex,Yu-Gi-Oh Tag Team,
Dark MagicianMatYu-Gi-Oh Tag Team,Dark Magician,Mat,1000,LOST,Blue Eyes owned by Ollie and Blue Eyes owned by Alex,Yu-Gi-Oh Tag Team,
Odd EyesOllieYu-Gi-Oh Team,Odd Eyes,Ollie,1000,WON,Realm of Light owned by Robert and Dark World owned by Mat,Yu-Gi-Oh Team,
Cyber DragonAlexYu-Gi-Oh Team,Cyber Dragon,Alex,1000,WON,Realm of Light owned by Robert and Dark World owned by Mat,Yu-Gi-Oh Team,
Realm of LightRobertYu-Gi-Oh Team,Realm of Light,Robert,1000,LOST,Odd Eyes owned by Ollie and Cyber Dragon owned by Alex,Yu-Gi-Oh Team,
Dark WorldMatYu-Gi-Oh Team,Dark World,Mat,1000,LOST,Odd Eyes owned by Ollie and Cyber Dragon owned by Alex,Yu-Gi-Oh Team,
Noble KnightsAlexYu-Gi-Oh Team,Noble Knights,Alex,1000,WON,Dark Magician Dragon owned by Robert and Dark Magician owned by Mat,Yu-Gi-Oh Team,
Odd EyesOllieYu-Gi-Oh Team,Odd Eyes,Ollie,1015,WON,Dark Magician Dragon owned by Robert and Dark Magician owned by Mat,Yu-Gi-Oh Team,
Dark Magician DragonRobertYu-Gi-Oh Team,Dark Magician Dragon,Robert,1000,LOST,Noble Knights owned by Alex and Odd Eyes owned by Ollie,Yu-Gi-Oh Team,
Dark MagicianMatYu-Gi-Oh Team,Dark Magician,Mat,1000,LOST,Noble Knights owned by Alex and Odd Eyes owned by Ollie,Yu-Gi-Oh Team,
Dark WorldMatYu-Gi-Oh FFA,Dark World,Mat,1000,WON,Slifer owned by Ollie and Dinosaurs owned by Robert,Yu-Gi-Oh FFA,
SliferOllieYu-Gi-Oh FFA,Slifer,Ollie,1000,LOST,Dark World owned by Mat,Yu-Gi-Oh FFA,
DinosaursRobertYu-Gi-Oh FFA,Dinosaurs,Robert,1000,LOST,Dark World owned by Mat,Yu-Gi-Oh FFA,
SliferOllieYu-Gi-Oh FFA,Slifer,Ollie,985,WON,Slifer owned by Robert and Dark World owned by Mat,Yu-Gi-Oh FFA,
SliferRobertYu-Gi-Oh FFA,Slifer,Robert,1000,LOST,Slifer owned by Ollie,Yu-Gi-Oh FFA,
Dark WorldMatYu-Gi-Oh FFA,Dark World,Mat,1015,LOST,Slifer owned by Ollie,Yu-Gi-Oh FFA,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,1003,WON,Odd Eyes owned by Robert,Yu-Gi-Oh,
Odd EyesRobertYu-Gi-Oh,Odd Eyes,Robert,1000,LOST,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1067,WON,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,1017,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1079,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,981,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,970,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,977,LOST,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,985,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,961,LOST,Realm of Light owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1021,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,998,LOST,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1035,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,983,LOST,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1047,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,970,LOST,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1058,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,958,LOST,Slifer owned by Robert,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,1000,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,947,LOST,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,934,WON,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,1012,LOST,Realm of Light owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,1004,WON,Slifer owned by Ollie,Yu-Gi-Oh,
SliferOllieYu-Gi-Oh,Slifer,Ollie,970,LOST,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,1017,WON,Slifer owned by Ollie,Yu-Gi-Oh,
SliferOllieYu-Gi-Oh,Slifer,Ollie,956,LOST,Cyber Dragon owned by Robert,Yu-Gi-Oh,
SliferOllieYu-Gi-Oh,Slifer,Ollie,943,WON,Cyber Dragon owned by Robert,Yu-Gi-Oh,
Cyber DragonRobertYu-Gi-Oh,Cyber Dragon,Robert,1029,LOST,Slifer owned by Ollie,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,1000,WON,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,993,LOST,Blue Eyes owned by Victoria,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,978,WON,Blue Eyes owned by Victoria,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,1014,LOST,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,997,WON,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,994,LOST,Blue Eyes owned by Victoria,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1089,WON,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,979,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Crystal BeastRobertYu-Gi-Oh,Crystal Beast,Robert,1099,WON,Noble Knights owned by Alex,Yu-Gi-Oh,
Noble KnightsAlexYu-Gi-Oh,Noble Knights,Alex,1000,LOST,Crystal Beast owned by Robert,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,968,WON,Dark Magician owned by Mat,Yu-Gi-Oh,
Dark MagicianMatYu-Gi-Oh,Dark Magician,Mat,1000,LOST,Odd Eyes owned by Ollie,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,947,WON,Dark Magician owned by Mat,Yu-Gi-Oh,
Dark MagicianMatYu-Gi-Oh,Dark Magician,Mat,983,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
Dark MagicianMatYu-Gi-Oh,Dark Magician,Mat,966,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,963,LOST,Dark Magician owned by Mat,Yu-Gi-Oh,
Dark MagicianMatYu-Gi-Oh FFA,Dark Magician,Mat,1000,WON,Dinosaurs owned by Robert and Odd Eyes owned by Ollie and Noble Knights owned by Alex,Yu-Gi-Oh FFA,
DinosaursRobertYu-Gi-Oh FFA,Dinosaurs,Robert,985,LOST,Dark Magician owned by Mat,Yu-Gi-Oh FFA,
Odd EyesOllieYu-Gi-Oh FFA,Odd Eyes,Ollie,1000,LOST,Dark Magician owned by Mat,Yu-Gi-Oh FFA,
Noble KnightsAlexYu-Gi-Oh FFA,Noble Knights,Alex,1000,LOST,Dark Magician owned by Mat,Yu-Gi-Oh FFA,
Horus powered RaAlexYu-Gi-Oh Tag Team,Horus powered Ra,Alex,1000,WON,Slifer owned by Ollie and Slifer owned by Robert,Yu-Gi-Oh Tag Team,
Dark WorldMatYu-Gi-Oh Tag Team,Dark World,Mat,1000,WON,Slifer owned by Ollie and Slifer owned by Robert,Yu-Gi-Oh Tag Team,
SliferOllieYu-Gi-Oh Tag Team,Slifer,Ollie,1000,LOST,Horus powered Ra owned by Alex and Dark World owned by Mat,Yu-Gi-Oh Tag Team,
SliferRobertYu-Gi-Oh Tag Team,Slifer,Robert,1000,LOST,Horus powered Ra owned by Alex and Dark World owned by Mat,Yu-Gi-Oh Tag Team,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,948,WON,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1068,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,984,WON,Blue Eyes owned by Victoria,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,1011,LOST,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,994,WON,Odd Eyes owned by Ollie,Yu-Gi-Oh,
Odd EyesOllieYu-Gi-Oh,Odd Eyes,Ollie,1000,LOST,Blue Eyes owned by Victoria,Yu-Gi-Oh,
SliferOllieYu-Gi-Oh,Slifer,Ollie,961,WON,Blue Eyes owned by Victoria,Yu-Gi-Oh,
Blue EyesVictoriaYu-Gi-Oh,Blue Eyes,Victoria,1009,LOST,Slifer owned by Ollie,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,967,WON,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1048,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1029,WON,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,985,LOST,Slifer owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,971,WON,Slifer owned by Robert,Yu-Gi-Oh,
SliferRobertYu-Gi-Oh,Slifer,Robert,1042,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
DinosaursRobertYu-Gi-Oh,Dinosaurs,Robert,989,WON,Realm of Light owned by Robert,Yu-Gi-Oh,
Realm of LightRobertYu-Gi-Oh,Realm of Light,Robert,952,LOST,Dinosaurs owned by Robert,Yu-Gi-Oh,
